Country,Query,Status,Match,Notes,ISO,Country.Name,WHO_Region
Afghanistan,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,AFG,Afghanistan,EMRO
Afghanistan,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,AFG,Afghanistan,EMRO
Albania,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,ALB,Albania,EURO
Albania,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,ALB,Albania,EURO
Algeria,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,DZA,Algeria,AFRO
Algeria,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,No: GAI Misses Information,,DZA,Algeria,AFRO
Andorra,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,No: GAI Misses Information,,AND,Andorra,EURO
Andorra,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,AND,Andorra,EURO
Angola,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,AGO,Angola,AFRO
Angola,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,AGO,Angola,AFRO
Antigua and Barbuda,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,ATG,Antigua and Barbuda,AMRO
Antigua and Barbuda,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",New document identified - suggest excluding,No: GAI Provides Incorrect Information,,ATG,Antigua and Barbuda,AMRO
Argentina,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,ARG,Argentina,AMRO
Argentina,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,ARG,Argentina,AMRO
Armenia,1. Is there a law that requires routine childhood vaccination in ? ,New document identified - suggest excluding,No: GAI Provides Incorrect Information,,ARM,Armenia,EURO
Armenia,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,ARM,Armenia,EURO
Australia,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,No: GAI Misses Information,,AUS,Australia,WPRO
Australia,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,No: GAI Provides Incorrect Information,law only for state,AUS,Australia,WPRO
Austria,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,AUT,Austria,EURO
Austria,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",New document identified - suggest excluding,No: GAI Provides Incorrect Information,law only for certain workers,AUT,Austria,EURO
Azerbaijan,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,AZE,Azerbaijan,EURO
Azerbaijan,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,No: GAI Misses Information,,AZE,Azerbaijan,EURO
Bahamas,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,No: GAI Provides Incorrect Information,,BHS,Bahamas,AMRO
Bahamas,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,BHS,Bahamas,AMRO
Bahrain,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,No: GAI Misses Information,,BHR,Bahrain,EMRO
Bahrain,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,BHR,Bahrain,EMRO
Bangladesh,1. Is there a law that requires routine childhood vaccination in ? ,New document identified - suggest including,No: GAI Provides More Information,,BGD,Bangladesh,SEARO
Bangladesh,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,No: GAI Misses Information,,BGD,Bangladesh,SEARO
Barbados,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BRB,Barbados,AMRO
Barbados,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,No: GAI Misses Information,,BRB,Barbados,AMRO
Belarus,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,BLR,Belarus,EURO
Belarus,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,BLR,Belarus,EURO
Belgium,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BEL,Belgium,EURO
Belgium,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,BEL,Belgium,EURO
Belize,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BLZ,Belize,AMRO
Belize,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,BLZ,Belize,AMRO
Benin,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,No: GAI Misses Information,,BEN,Benin,AFRO
Benin,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,BEN,Benin,AFRO
Bhutan,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,No: GAI Misses Information,,BTN,Bhutan,SEARO
Bhutan,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,BTN,Bhutan,SEARO
Bolivia (Plurinational State of),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,No: GAI Provides Incorrect Information,,BOL,Bolivia (Plurinational State of),AMRO
Bolivia (Plurinational State of),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,No: GAI Misses Information,,BOL,Bolivia (Plurinational State of),AMRO
Bosnia and Herzegovina,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BIH,Bosnia and Herzegovina,EURO
Bosnia and Herzegovina,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,BIH,Bosnia and Herzegovina,EURO
Botswana,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BWA,Botswana,AFRO
Botswana,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,BWA,Botswana,AFRO
Brazil,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BRA,Brazil,AMRO
Brazil,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",New document identified - suggest excluding,No: GAI Provides Incorrect Information,Law only for covid,BRA,Brazil,AMRO
Brunei Darussalam,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BRN,Brunei Darussalam,WPRO
Brunei Darussalam,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,BRN,Brunei Darussalam,WPRO
Bulgaria,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BGR,Bulgaria,EURO
Bulgaria,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,BGR,Bulgaria,EURO
Burkina Faso,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,BFA,Burkina Faso,AFRO
Burkina Faso,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,BFA,Burkina Faso,AFRO
Burundi,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,BDI,Burundi,AFRO
Burundi,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,No: GAI Misses Information,,BDI,Burundi,AFRO
Cabo Verde (Cape Verde),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,CPV,Cabo Verde,AFRO
Cabo Verde (Cape Verde),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,CPV,Cabo Verde,AFRO
Cambodia,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,KHM,Cambodia,WPRO
Cambodia,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,KHM,Cambodia,WPRO
Cameroon,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,CMR,Cameroon,AFRO
Cameroon,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,CMR,Cameroon,AFRO
Canada,1. Is there a law that requires routine childhood vaccination in ? ,New document identified - suggest excluding,No: GAI Provides Incorrect Information,,CAN,Canada,AMRO
Canada,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,CAN,Canada,AMRO
Central African Republic (CAR),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,CAF,Central African Republic,AFRO
Central African Republic (CAR),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,CAF,Central African Republic,AFRO
Chad,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,TCD,Chad,AFRO
Chad,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,TCD,Chad,AFRO
Chile,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,CHL,Chile,AMRO
Chile,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,CHL,Chile,AMRO
China (People's Republic of China; PRC),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,CHN,China,WPRO
China (People's Republic of China; PRC),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,CHN,China,WPRO
Chinese Taipei (Taiwan; Republic of China; ROC),1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,TWN,NA,NA
Chinese Taipei (Taiwan; Republic of China; ROC),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,TWN,NA,NA
Colombia,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,COL,Colombia,AMRO
Colombia,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,COL,Colombia,AMRO
Comoros,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,COM,Comoros,AFRO
Comoros,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,COM,Comoros,AFRO
Congo (Republic of the Congo),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,COG,Congo,AFRO
Congo (Republic of the Congo),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,COG,Congo,AFRO
Cook Islands,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,COK,Cook Islands,WPRO
Cook Islands,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,COK,Cook Islands,WPRO
Costa Rica,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,CRI,Costa Rica,AMRO
Costa Rica,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,CRI,Costa Rica,AMRO
Côte d'Ivoire (Ivory Coast),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,CIV,Cote d'Ivoire,AFRO
Côte d'Ivoire (Ivory Coast),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,CIV,Cote d'Ivoire,AFRO
Croatia,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,HRV,Croatia,EURO
Croatia,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,HRV,Croatia,EURO
Cuba,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,CUB,Cuba,AMRO
Cuba,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",New document identified - suggest including,No: GAI Provides More Information,,CUB,Cuba,AMRO
Curacao,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,CUW,NA,NA
Curacao,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,CUW,NA,NA
Cyprus,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,CYP,Cyprus,EURO
Cyprus,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,CYP,Cyprus,EURO
Czechia (Czech Republic),1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,CZE,Czechia,EURO
Czechia (Czech Republic),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,CZE,Czechia,EURO
Democratic Peoples Republic of Korea (North Korea; DPRK),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,PRK,Democratic People's Republic of Korea,SEARO
Democratic Peoples Republic of Korea (North Korea; DPRK),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,PRK,Democratic People's Republic of Korea,SEARO
Democratic Republic of the Congo (DRC),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,No: GAI Misses Information,,COD,Democratic Republic of the Congo,AFRO
Democratic Republic of the Congo (DRC),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,No: GAI Misses Information,,COD,Democratic Republic of the Congo,AFRO
Denmark,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,DNK,Denmark,EURO
Denmark,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,DNK,Denmark,EURO
Djibouti,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,DJI,Djibouti,EMRO
Djibouti,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,DJI,Djibouti,EMRO
Dominica,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,No: GAI Misses Information,,DMA,Dominica,AMRO
Dominica,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,DMA,Dominica,AMRO
Dominican Republic,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,No: GAI Misses Information,,DOM,Dominican Republic,AMRO
Dominican Republic,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,DOM,Dominican Republic,AMRO
Ecuador,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,ECU,Ecuador,AMRO
Ecuador,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,ECU,Ecuador,AMRO
Egypt,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,No: GAI Misses Information,,EGY,Egypt,EMRO
Egypt,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,No: GAI Misses Information,,EGY,Egypt,EMRO
El Salvador,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,SLV,El Salvador,AMRO
El Salvador,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,SLV,El Salvador,AMRO
Equatorial Guinea,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,GNQ,Equatorial Guinea,AFRO
Equatorial Guinea,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,No: GAI Misses Information,,GNQ,Equatorial Guinea,AFRO
Eritrea,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,ERI,Eritrea,AFRO
Eritrea,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,ERI,Eritrea,AFRO
Estonia,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,EST,Estonia,EURO
Estonia,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,EST,Estonia,EURO
Eswatini (Swaziland),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,SWZ,Eswatini,AFRO
Eswatini (Swaziland),"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,No: GAI Misses Information,,SWZ,Eswatini,AFRO
Ethiopia,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,ETH,Ethiopia,AFRO
Ethiopia,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,ETH,Ethiopia,AFRO
Fiji,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,FJI,Fiji,WPRO
Fiji,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,FJI,Fiji,WPRO
Finland,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,FIN,Finland,EURO
Finland,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,FIN,Finland,EURO
France,1. Is there a law that requires routine childhood vaccination in ? ,Identified document(s) already in Airtable,Yes,,FRA,France,EURO
France,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",Identified document(s) already in Airtable,Yes,,FRA,France,EURO
Gabon,1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,GAB,Gabon,AFRO
Gabon,"2. In the event of an emergency, can the government require a citizen to receive a vaccination in?",No relevant documents identified,Yes,,GAB,Gabon,AFRO
Gambia (Republic of The),1. Is there a law that requires routine childhood vaccination in ? ,No relevant documents identified,Yes,,GMB,Gambia,AFRO
